sample_name,mod$distances,name,Density,Diversity,plantcount,Density_Diversity
3aB1,0.5168577,3aB1,Low,Ba,2,Ba1
9F48,0.4062528,9F48,High,F,1,F48
6Abf1,0.454704,6Abf1,Low,Abf,3,Abf1
12aBf1,0.5199305,12aBf1,Low,Baf,3,Baf1
6aBf1,0.4221205,6aBf1,Low,Baf,3,Baf1
2abF1,0.5120783,2abF1,Low,Fab,3,Fab1
8F24,0.4485669,8F24,Medium,F,1,F24
8Bf48,0.4164982,8Bf48,High,Bf,2,Bf48
1Bf1,0.561003,1Bf1,Low,Bf,2,Bf1
7Af48,0.4280404,7Af48,High,Af,2,Af48
6abF24,0.4764532,6abF24,Medium,Fab,3,Fab24
7Ab24,0.4273683,7Ab24,Medium,Ab,2,Ab24
8B48,0.5518433,8B48,High,B,1,B48
9B1,0.4415678,9B1,Low,B,1,B1
9A48,0.4520176,9A48,High,A,1,A48
6bF1,0.5260169,6bF1,Low,Fb,2,Fb1
4B48,0.4829414,4B48,High,B,1,B48
3F24,0.4459405,3F24,Medium,F,1,F24
6abF1,0.4204976,6abF1,Low,Fab,3,Fab1
2aB24,0.4260637,2aB24,Medium,Ba,2,Ba24
7F48,0.4933843,7F48,High,F,1,F48
2aF24,0.5500075,2aF24,Medium,Fa,2,Fa24
8B24,0.4053824,8B24,Medium,B,1,B24
5aBf48,0.4401174,5aBf48,High,Baf,3,Baf48
2Abf1,0.5070008,2Abf1,Low,Abf,3,Abf1
4Bf1,0.5240554,4Bf1,Low,Bf,2,Bf1
7aF48,0.4702664,7aF48,High,Fa,2,Fa48
7aB24,0.3759768,7aB24,Medium,Ba,2,Ba24
2Ab24,0.4034604,2Ab24,Medium,Ab,2,Ab24
10F48,0.4762672,10F48,High,F,1,F48
4B1,0.4407808,4B1,Low,B,1,B1
10Abf24,0.516276,10Abf24,Medium,Abf,3,Abf24
9F1,0.4631144,9F1,Low,F,1,F1
3Ab24,0.4352407,3Ab24,Medium,Ab,2,Ab24
1bF1,0.4419132,1bF1,Low,Fb,2,Fb1
10Bf24,0.405093,10Bf24,Medium,Bf,2,Bf24
8Abf1,0.4881391,8Abf1,Low,Abf,3,Abf1
10A1,0.5234626,10A1,Low,A,1,A1
1bF24,0.4905248,1bF24,Medium,Fb,2,Fb24
10Ab24,0.4800416,10Ab24,Medium,Ab,2,Ab24
2Af24,0.5151913,2Af24,Medium,Af,2,Af24
9B48,0.5186569,9B48,High,B,1,B48
9bF48,0.4103529,9bF48,High,Fb,2,Fb48
12A24,0.4946861,12A24,Medium,A,1,A24
9Bf24,0.4112114,9Bf24,Medium,Bf,2,Bf24
11aF48,0.4692563,11aF48,High,Fa,2,Fa48
3aBf48,0.4446152,3aBf48,High,Baf,3,Baf48
4Ab48,0.4072424,4Ab48,High,Ab,2,Ab48
3Abf24,0.4177414,3Abf24,Medium,Abf,3,Abf24
10aB1,0.4266906,10aB1,Low,Ba,2,Ba1
9B24,0.4816422,9B24,Medium,B,1,B24
5B1,0.5001933,5B1,Low,B,1,B1
6B48,0.4339181,6B48,High,B,1,B48
5F24,0.4266387,5F24,Medium,F,1,F24
3Abf48,0.5552016,3Abf48,High,Abf,3,Abf48
1aB48,0.4251913,1aB48,High,Ba,2,Ba48
7B24,0.4342407,7B24,Medium,B,1,B24
6Abf48,0.4274027,6Abf48,High,Abf,3,Abf48
6aBf48,0.4046877,6aBf48,High,Baf,3,Baf48
6abF48,0.4322927,6abF48,High,Fab,3,Fab48
5Ab48,0.4416195,5Ab48,High,Ab,2,Ab48
6bF48,0.4520472,6bF48,High,Fb,2,Fb48
11bF48,0.4641481,11bF48,High,Fb,2,Fb48
6Ab48,0.4345237,6Ab48,High,Ab,2,Ab48
9Bf48,0.3597165,9Bf48,High,Bf,2,Bf48
4aB48,0.3789446,4aB48,High,Ba,2,Ba48
10abF24,0.5120382,10abF24,Medium,Fab,3,Fab24
3abF48,0.4715542,3abF48,High,Fab,3,Fab48
5aB48,0.3726595,5aB48,High,Ba,2,Ba48
7Bf24,0.3959396,7Bf24,Medium,Bf,2,Bf24
10aBf24,0.51015,10aBf24,Medium,Baf,3,Baf24
8aB48,0.4582856,8aB48,High,Ba,2,Ba48
11Af48,0.4853523,11Af48,High,Af,2,Af48
9bF24,0.4451919,9bF24,Medium,Fb,2,Fb24
11Bf48,0.4364458,11Bf48,High,Bf,2,Bf48
8Ab48,0.4190871,8Ab48,High,Ab,2,Ab48
6aB48,0.4139284,6aB48,High,Ba,2,Ba48
1Ab48,0.4109462,1Ab48,High,Ab,2,Ab48
6Bf48,0.4649358,6Bf48,High,Bf,2,Bf48
8aBf24,0.4586981,8aBf24,Medium,Baf,3,Baf24
9Abf1,0.5053268,9Abf1,Low,Abf,3,Abf1
9aBf1,0.4201789,9aBf1,Low,Baf,3,Baf1
9A1,0.4669762,9A1,Low,A,1,A1
8Abf24,0.4387841,8Abf24,Medium,Abf,3,Abf24
1B24,0.4659776,1B24,Medium,B,1,B24
3Bf48,0.4448508,3Bf48,High,Bf,2,Bf48
10B1,0.4160519,10B1,Low,B,1,B1
7F1,0.4484912,7F1,Low,F,1,F1
1F48,0.4644327,1F48,High,F,1,F48
1aF1,0.4480644,1aF1,Low,Fa,2,Fa1
7Af24,0.4431043,7Af24,Medium,Af,2,Af24
3abF24,0.4226896,3abF24,Medium,Fab,3,Fab24
6aF1,0.5780792,6aF1,Low,Fa,2,Fa1
5A48,0.4293223,5A48,High,A,1,A48
8aB1,0.4302466,8aB1,Low,Ba,2,Ba1
8Ab24,0.5543996,8Ab24,Medium,Ab,2,Ab24
3F48,0.6701756,3F48,High,F,1,F48
5aF24,0.4604199,5aF24,Medium,Fa,2,Fa24
5Af24,0.463123,5Af24,Medium,Af,2,Af24
3A24,0.4615292,3A24,Medium,A,1,A24
12Af48,0.484923,12Af48,High,Af,2,Af48
3bF1,0.5225691,3bF1,Low,Fb,2,Fb1
10Ab1,0.4430188,10Ab1,Low,Ab,2,Ab1
12aBf48,0.5217312,12aBf48,High,Baf,3,Baf48
12aF1,0.4537439,12aF1,Low,Fa,2,Fa1
6aBf24,0.4857663,6aBf24,Medium,Baf,3,Baf24
3A48,0.4900332,3A48,High,A,1,A48
5abF48,0.4652806,5abF48,High,Fab,3,Fab48
3aB24,0.3984663,3aB24,Medium,Ba,2,Ba24
1Af1,0.4373741,1Af1,Low,Af,2,Af1
6F1,0.5058285,6F1,Low,F,1,F1
10aBf48,0.4425421,10aBf48,High,Baf,3,Baf48
2F1,0.4618317,2F1,Low,F,1,F1
12bF1,0.5613421,12bF1,Low,Fb,2,Fb1
8aBf1,0.5002674,8aBf1,Low,Baf,3,Baf1
6A1,0.4241581,6A1,Low,A,1,A1
10aB24,0.4639793,10aB24,Medium,Ba,2,Ba24
6Af1,0.4350711,6Af1,Low,Af,2,Af1
4bF1,0.4783221,4bF1,Low,Fb,2,Fb1
6Bf1,0.5381416,6Bf1,Low,Bf,2,Bf1
11A48,0.4340169,11A48,High,A,1,A48
7bF24,0.5124918,7bF24,Medium,Fb,2,Fb24
8aF48,0.4567663,8aF48,High,Fa,2,Fa48
2A24,0.4730088,2A24,Medium,A,1,A24
11Ab1,0.5064779,11Ab1,Low,Ab,2,Ab1
2B24,0.4787705,2B24,Medium,B,1,B24
8bF48,0.5307674,8bF48,High,Fb,2,Fb48
11aB1,0.5260192,11aB1,Low,Ba,2,Ba1
2F24,0.5546023,2F24,Medium,F,1,F24
8Af24,0.4452763,8Af24,Medium,Af,2,Af24
5Abf24,0.5794479,5Abf24,Medium,Abf,3,Abf24
2A1,0.4414806,2A1,Low,A,1,A1
12abF1,0.5162979,12abF1,Low,Fab,3,Fab1
7Af1,0.4659463,7Af1,Low,Af,2,Af1
10Abf48,0.4783521,10Abf48,High,Abf,3,Abf48
6Abf24,0.5156783,6Abf24,Medium,Abf,3,Abf24
7aF24,0.4387739,7aF24,Medium,Fa,2,Fa24
3bF48,0.4774979,3bF48,High,Fb,2,Fb48
5aBf24,0.5767975,5aBf24,Medium,Baf,3,Baf24
8abF24,0.4949232,8abF24,Medium,Fab,3,Fab24
8Af1,0.5257156,8Af1,Low,Af,2,Af1
10abF48,0.4586051,10abF48,High,Fab,3,Fab48
8aF1,0.5325202,8aF1,Low,Fa,2,Fa1
12Abf48,0.5120238,12Abf48,High,Abf,3,Abf48
8Af48,0.4541674,8Af48,High,Af,2,Af48
7A1,0.4418977,7A1,Low,A,1,A1
6Af48,0.5003049,6Af48,High,Af,2,Af48
4aB1,0.4610998,4aB1,Low,Ba,2,Ba1
8aB24,0.4528208,8aB24,Medium,Ba,2,Ba24
8aF24,0.4241967,8aF24,Medium,Fa,2,Fa24
4Bf24,0.5629088,4Bf24,Medium,Bf,3,Bf24
6aF48,0.4873643,6aF48,High,Fa,2,Fa48
12Abf1,0.507172,12Abf1,Low,Abf,3,Abf1
4Ab1,0.4981922,4Ab1,Low,Ab,2,Ab1
3Ab1,0.4909438,3Ab1,Low,Ab,2,Ab1
3aBf24,0.4548142,3aBf24,Medium,Baf,3,Baf24
12Bf1,0.521167,12Bf1,Low,Bf,2,Bf1
12aF48,0.4937675,12aF48,High,Fa,2,Fa48
3aF24,0.564857,3aF24,Medium,Fa,2,Fa24
5Abf48,0.4651402,5Abf48,High,Abf,3,Abf48
12abF48,0.5347029,12abF48,High,Fab,3,Fab48
8B1,0.5231247,8B1,Low,B,1,B1
8Ab1,0.5586478,8Ab1,Low,Ab,2,Ab1
2aBf1,0.539653,2aBf1,Low,Baf,3,Baf1
5abF24,0.5497479,5abF24,Medium,Fab,3,Fab24
9abF1,0.457805,9abF1,Low,Fab,3,Fab1
3Bf1,0.4735581,3Bf1,Low,Bf,2,Bf1
8F1,0.4470657,8F1,Low,F,1,F1
10A24,0.4491372,10A24,Medium,A,1,A24
1A24,0.4105329,1A24,Medium,A,1,A24
7aF1,0.4928908,7aF1,Low,Fa,2,Fa1
12Af1,0.5575637,12Af1,Low,Af,2,Af1
4F24,0.4977555,4F24,Medium,F,1,F24
8abF1,0.4971958,8abF1,Low,Fab,3,Fab1
4bF24,0.4843849,4bF24,Medium,Fb,2,Fb24
,,,,,,